SrcEntity	TgtEntity	Score
http://snomed.info/id/70401000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62241	1.0
http://snomed.info/id/10291008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3944	1.0
http://snomed.info/id/128635005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2929	1.0
http://snomed.info/id/143291000119104	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C158581	1.0
http://snomed.info/id/315058005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C165470	1.0
http://snomed.info/id/128661009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62241	1.0
http://snomed.info/id/404070007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62277	1.0
http://snomed.info/id/188498009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7340	1.0
http://snomed.info/id/128794002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45230	1.0
http://snomed.info/id/3172003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7340	1.0
http://snomed.info/id/63402005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54705	1.0
http://snomed.info/id/403824007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54705	1.0
http://snomed.info/id/302840001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62277	1.0
http://snomed.info/id/836276000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27809	1.0
http://snomed.info/id/82267002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62241	1.0
http://snomed.info/id/81446001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62241	1.0
http://snomed.info/id/277573001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27356	1.0
http://snomed.info/id/402841001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2874	1.0
http://snomed.info/id/128741006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26326	1.0
http://snomed.info/id/398660000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7571	1.0
http://snomed.info/id/35962006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3075	1.0
http://snomed.info/id/118599009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27809	1.0
http://snomed.info/id/238701007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3341	1.0
http://snomed.info/id/19750001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7340	1.0
http://snomed.info/id/9273005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5679	1.0
http://snomed.info/id/277612005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27809	1.0
http://snomed.info/id/10060008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62241	1.0
http://snomed.info/id/88580009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35516	1.0
http://snomed.info/id/72969003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62241	1.0
http://snomed.info/id/254804007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7571	1.0
http://snomed.info/id/53633000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8372	1.0
http://snomed.info/id/277629008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27258	1.0
http://snomed.info/id/51217003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45922	1.0
http://snomed.info/id/239118007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3075	1.0
http://snomed.info/id/404080006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62277	1.0
http://snomed.info/id/134335004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7076	1.0
http://snomed.info/id/715903004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66818	1.0
http://snomed.info/id/5958006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35726	1.0
http://snomed.info/id/239115005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3075	1.0
http://snomed.info/id/65140001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62277	1.0
http://snomed.info/id/277628000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27827	1.0
http://snomed.info/id/403939009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62241	1.0
http://snomed.info/id/2710003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3337	1.0
http://snomed.info/id/414952002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36262	1.0
http://snomed.info/id/836277009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27809	1.0
http://snomed.info/id/91856007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4901	1.0
http://snomed.info/id/93451002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54705	1.0
http://snomed.info/id/274134003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3341	1.0
http://snomed.info/id/43961000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7340	1.0
http://snomed.info/id/188676008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7340	1.0
http://snomed.info/id/31296004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45230	1.0
http://snomed.info/id/31069005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3337	1.0
http://snomed.info/id/23966000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7486	1.0
http://snomed.info/id/201091002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3337	1.0
http://snomed.info/id/115220004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62241	1.0
http://snomed.info/id/64059005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66818	1.0
http://snomed.info/id/45881000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62241	1.0
http://snomed.info/id/196568006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36262	1.0
http://snomed.info/id/110448004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35516	1.0
http://snomed.info/id/128626003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45230	1.0
http://snomed.info/id/84983008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45230	1.0
http://snomed.info/id/92813000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4901	1.0
http://snomed.info/id/127572005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62241	1.0
http://snomed.info/id/21181001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62241	1.0
